"1","3","60","40","B, K, G, T, W, U, S","[AWKS, BIRTHDAY]
A[1] W[4] K[15] S[1] * 1 = 21
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (10, 9), (x, y): = (10, 10), (x, y): = (10, 11)","39","false",,"StarTiles"
"1","3","60","80","B, K, G, T, W, U, S","[AWKS, BIRTHDAY]
A[1] W[4] K[15] S[1] * 1 = 21
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (10, 9), (x, y): = (10, 10), (x, y): = (10, 11)","39","false",,"StarTiles"
"1","3","60","160","B, K, G, T, W, U, S","[AWKS, BIRTHDAY]
A[1] W[4] K[15] S[1] * 1 = 21
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (10, 9), (x, y): = (10, 10), (x, y): = (10, 11)","39","false",,"StarTiles"
"1","3","120","5","B, K, G, S, W, U, T","[STY, BIRTHDAY]
S[1] T[1] Y[1] * 1 = 3
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (11, 6), (x, y): = (11, 7)","21","false",,"StarTiles"
"1","3","120","10","B, K, G, S, W, U, T","[STY, BIRTHDAY]
S[1] T[1] Y[1] * 1 = 3
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (11, 6), (x, y): = (11, 7)","21","false",,"StarTiles"
"1","3","120","20","B, K, G, S, W, U, T","[STRACK, TIGER, TEACHER]
S[1] T[1] R[1] A[1] C[1] K[1] * 2 = 12
T[1] I[1] G[1] E[1] R[1] * 2 = 10
T[1] E[2] A[1] C[1] H[1] E[2] R[1] * 1 = 9",", (x, y): = (3, 11), (x, y): = (4, 11)","31","false",,"StarTiles"
"1","3","120","40","B, K, G, T, W, U, S","[AWKS, BIRTHDAY]
A[1] W[4] K[15] S[1] * 1 = 21
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (10, 9), (x, y): = (10, 10), (x, y): = (10, 11)","39","false",,"StarTiles"
"1","3","120","80","B, K, G, T, W, U, S","[AWKS, BIRTHDAY]
A[1] W[4] K[15] S[1] * 1 = 21
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (10, 9), (x, y): = (10, 10), (x, y): = (10, 11)","39","false",,"StarTiles"
"1","3","120","160","B, K, G, T, W, U, S","[AWKS, BIRTHDAY]
A[1] W[4] K[15] S[1] * 1 = 21
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (10, 9), (x, y): = (10, 10), (x, y): = (10, 11)","39","false",,"StarTiles"
"1","3","240","5","B, K, G, S, W, U, T","[EST, TEACHER]
E[2] S[1] T[2] * 1 = 5
T[1] E[2] A[1] C[1] H[1] E[2] R[1] * 1 = 9",", (x, y): = (8, 13), (x, y): = (9, 13)","14","false",,"StarTiles"
"1","3","240","10","B, K, G, S, W, U, T","[STRACK, TIGER, TEACHER]
S[1] T[1] R[1] A[1] C[1] K[1] * 2 = 12
T[1] I[1] G[1] E[1] R[1] * 2 = 10
T[1] E[2] A[1] C[1] H[1] E[2] R[1] * 1 = 9",", (x, y): = (3, 11), (x, y): = (4, 11)","31","false",,"StarTiles"
"1","3","240","20","B, K, G, S, W, U, T","[STRACK, TIGER, TEACHER]
S[1] T[1] R[1] A[1] C[1] K[1] * 2 = 12
T[1] I[1] G[1] E[1] R[1] * 2 = 10
T[1] E[2] A[1] C[1] H[1] E[2] R[1] * 1 = 9",", (x, y): = (3, 11), (x, y): = (4, 11)","31","false",,"StarTiles"
"1","3","240","40","B, K, G, T, W, U, S","[AWKS, BIRTHDAY]
A[1] W[4] K[15] S[1] * 1 = 21
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (10, 9), (x, y): = (10, 10), (x, y): = (10, 11)","39","false",,"StarTiles"
"1","3","240","80","B, K, G, T, W, U, S","[AWKS, BIRTHDAY]
A[1] W[4] K[15] S[1] * 1 = 21
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (10, 9), (x, y): = (10, 10), (x, y): = (10, 11)","39","false",,"StarTiles"
"1","3","240","160","B, K, G, T, W, U, S","[AWKS, BIRTHDAY]
A[1] W[4] K[15] S[1] * 1 = 21
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (10, 9), (x, y): = (10, 10), (x, y): = (10, 11)","39","false",,"StarTiles"
"1","4","15","5","B, K, G, S, W, U, T","[STY, BIRTHDAY]
S[1] T[1] Y[1] * 1 = 3
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (11, 6), (x, y): = (11, 7)","21","false",,"StarTiles"
"1","4","15","10","B, K, G, S, W, U, T","[STY, BIRTHDAY]
S[1] T[1] Y[1] * 1 = 3
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (11, 6), (x, y): = (11, 7)","21","false",,"StarTiles"
"1","4","15","20","B, K, G, S, W, U, T","[STY, BIRTHDAY]
S[1] T[1] Y[1] * 1 = 3
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (11, 6), (x, y): = (11, 7)","21","false",,"StarTiles"
"1","4","15","40","B, T, U, S, K, G, W","[BUSKY, BIRTHDAY]
B[3] U[1] S[1] K[5] Y[1] * 2 = 22
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (11, 4), (x, y): = (11, 5), (x, y): = (11, 6), (x, y): = (11, 7)","40","false",,"StarTiles"
"1","4","15","80","B, T, W, G, K, U, S","[BUSKY, BIRTHDAY]
B[3] U[1] S[1] K[5] Y[1] * 2 = 22
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (11, 4), (x, y): = (11, 5), (x, y): = (11, 6), (x, y): = (11, 7)","40","false",,"StarTiles"
"1","4","15","160","B, T, W, G, K, U, S","[BUSKY, BIRTHDAY]
B[3] U[1] S[1] K[5] Y[1] * 2 = 22
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (11, 4), (x, y): = (11, 5), (x, y): = (11, 6), (x, y): = (11, 7)","40","false",,"StarTiles"
"1","4","30","5","B, S, W, G, K, U, T","[STY, BIRTHDAY]
S[1] T[1] Y[1] * 1 = 3
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (11, 6), (x, y): = (11, 7)","21","false",,"StarTiles"
"1","4","30","10","B, S, W, G, K, U, T","[EST, TEACHER]
E[2] S[1] T[2] * 1 = 5
T[1] E[2] A[1] C[1] H[1] E[2] R[1] * 1 = 9",", (x, y): = (8, 13), (x, y): = (9, 13)","14","false",,"StarTiles"
"1","4","30","20","B, S, W, G, K, U, T","[STY, BIRTHDAY]
S[1] T[1] Y[1] * 1 = 3
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (11, 6), (x, y): = (11, 7)","21","false",,"StarTiles"
"1","4","30","40","B, T, U, S, K, G, W","[BUSKY, BIRTHDAY]
B[3] U[1] S[1] K[5] Y[1] * 2 = 22
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (11, 4), (x, y): = (11, 5), (x, y): = (11, 6), (x, y): = (11, 7)","40","false",,"StarTiles"
"1","4","30","80","B, T, W, G, K, U, S","[BUSKY, BIRTHDAY]
B[3] U[1] S[1] K[5] Y[1] * 2 = 22
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (11, 4), (x, y): = (11, 5), (x, y): = (11, 6), (x, y): = (11, 7)","40","false",,"StarTiles"
"1","4","30","160","B, T, W, G, K, U, S","[BUSKY, BIRTHDAY]
B[3] U[1] S[1] K[5] Y[1] * 2 = 22
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (11, 4), (x, y): = (11, 5), (x, y): = (11, 6), (x, y): = (11, 7)","40","false",,"StarTiles"
"1","4","60","5","B, S, W, G, K, U, T","[STRACK, TIGER, TEACHER]
S[1] T[1] R[1] A[1] C[1] K[1] * 2 = 12
T[1] I[1] G[1] E[1] R[1] * 2 = 10
T[1] E[2] A[1] C[1] H[1] E[2] R[1] * 1 = 9",", (x, y): = (3, 11), (x, y): = (4, 11)","31","false",,"StarTiles"
"1","4","60","10","B, S, W, G, K, U, T","[STRACK, TIGER, TEACHER]
S[1] T[1] R[1] A[1] C[1] K[1] * 2 = 12
T[1] I[1] G[1] E[1] R[1] * 2 = 10
T[1] E[2] A[1] C[1] H[1] E[2] R[1] * 1 = 9",", (x, y): = (3, 11), (x, y): = (4, 11)","31","false",,"StarTiles"
"1","4","60","20","B, S, W, G, K, U, T","[STY, BIRTHDAY]
S[1] T[1] Y[1] * 1 = 3
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (11, 6), (x, y): = (11, 7)","21","false",,"StarTiles"
"1","4","60","40","B, T, U, S, K, G, W","[BUSKY, BIRTHDAY]
B[3] U[1] S[1] K[5] Y[1] * 2 = 22
B[2] I[1] R[1] T[1] H[1] D[1] A[1] Y[1] * 2 = 18",", (x, y): = (11, 4), (x, y): = (11, 5), (x, y): = (11, 6), (x, y): = (11, 7)","40","false",,"StarTiles"
